	BRD-K02113016|0.04	BRD-K02113016|0.12	BRD-K02113016|0.37	BRD-K02113016|1.11	BRD-K02113016|10.0	BRD-K02113016|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K25311561|0.04	BRD-K25311561|0.12	BRD-K25311561|0.37	BRD-K25311561|1.11	BRD-K25311561|10.0	BRD-K25311561|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74514084|0.04	BRD-K74514084|0.12	BRD-K74514084|0.37	BRD-K74514084|1.11	BRD-K74514084|10.0	BRD-K74514084|3.33	BRD-K87142802|0.04	BRD-K87142802|0.12	BRD-K87142802|0.37	BRD-K87142802|1.11	BRD-K87142802|10.0	BRD-K87142802|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33	BRD-K99964838|0.04	BRD-K99964838|0.12	BRD-K99964838|0.37	BRD-K99964838|1.11	BRD-K99964838|10.0	BRD-K99964838|3.33	BRD-U86686840|0.04	BRD-U86686840|0.12	BRD-U86686840|0.37	BRD-U86686840|1.11	BRD-U86686840|10.0	BRD-U86686840|3.33
AXIN1	-0.13578009374939137	0.16064838299208098	-0.20180237582049365	-0.18293317251056815	-0.22090691337730606	0.3839432846384061	0.10682188318325903	-0.3467274553770494	1.0313967441313112	0.8965563165202539	-0.4280486263808522	-0.917756177978141	0.7144976507527211	0.5652555083785199	1.157729090494392	0.14549774315361427	0.2231100831418494	-0.02084094271748042	-0.18419222545249733	-0.0993346644024203	-0.3265130595265224	-0.14938374461101578	-0.3469344817316425	-0.0775638373909547	-0.06799364500428802	0.10771883039449204	0.5766178986422613	-0.2448394410274357	0.18077321703649543	-0.0019225307074621039	-0.3652777740079106	-0.849099707779946	-1.008220928667439	-0.6688876943777086	-0.5361912562763053	-1.068787515425385	-0.2695950308824194	0.9945836393649765	-0.26012903445806224	-0.6805570434912651	0.8052083119367944	0.5270416300113387	-0.4059677020097385	-0.7426783489569635	-0.6642603515967339	-0.4832236662889133	-0.17057367557134326	-0.8516630195960012	0.6161727659895831	-0.34664606381551444	-0.30302051697723825	0.10242548422677533	0.5210703693647559	0.155352328358051	-0.10942426256965287	-0.1330181450397762	-0.18362718288135196	-0.046177276582848314	-0.373578097387143	-0.08003669828678284	-0.10777017857839244	0.4341821871678541	0.0710825303193466	-0.3348644900857602	-0.17084269983238207	0.2045199629522528	-0.2994736980780572	-0.1711983481431615	-0.2559950279578178	-0.35177235517746297	-0.570808358926039	-0.6649970363959282	-0.0021782527153500673	0.03266114329300448	-0.05967848956750762	-0.13186154948410392	-0.04030439280919188	-0.10039256397722578	-0.07412623851649396	0.025125071465261772	-0.06676177240678054	-0.05087815505172877	0.23493763829129163	-0.07907474451088821	0.7716777981722126	0.12467502464114084	0.4861080590564428	0.27931870424863003	0.339100059740125	-0.21301651204704322
B3GNT1	0.07098689167987038	0.20336736907973738	0.14094080054094413	0.470589021512815	0.5712126799014475	-0.042325717946164985	-0.46479682697282865	-0.2891710289527456	-0.20493143450866982	0.0503182761254403	-0.8077246875900475	0.40502590295479496	-0.5429910298976287	-0.8266476161138631	-0.5363360865430066	-0.7708208609087445	-0.8332003417451682	-0.6971428378614352	0.6148116735214296	0.31680929029314875	0.16470394604631325	-0.26304173225985156	-0.12448386347446345	-0.207648603826413	-0.4566778093025805	0.038394310210821736	-0.23383869201201968	-0.3088547742706809	0.028008475936729837	-0.24781053763346636	0.9157934240977438	0.6903934498930208	0.6794876657759009	0.6869464354941938	0.4729035108435176	0.6748521444199405	-0.28926321188608856	-0.0461085621515922	-0.10563989480336537	0.19691141923268565	0.3666487741470326	0.46063010056813497	-0.013450563748678293	-0.1721991968154907	-0.0563491900761924	0.12136681397755833	-0.07275192101796495	-0.22575060367584263	0.049881404565345434	0.40840017695597997	0.017364123469413073	-0.21103272585611244	0.5495597477572597	-0.15796552563522415	-0.023617357587136567	0.004065233665336325	-0.3212824124889231	-0.7230079539400499	0.2525166927851978	0.048997745973232774	0.28950160500421696	0.24411012195083362	-0.126238894152965	0.2992255236151837	0.23741603803299652	-0.09743486566781175	-0.14836987654368064	-0.20921328067779577	-0.027202563285828596	0.32356009960174514	-0.30576388835907026	-0.03902388413747193	0.5445926330847307	0.39215821384284233	-0.07353527970691598	0.09025150544645921	-0.02407770186178304	0.07045445720023213	0.5228888302173266	0.06539264403784184	0.46468174247786465	-0.004364994974963565	-0.48163591305170456	-0.4387699309038983	-0.23763686526911698	-0.044457350620135415	-0.4455282490200189	-0.38624838304280323	-0.4060223120018138	-0.034133872299874156
BACE2	-0.5331251703322764	0.6734723111503182	0.6275624847266151	0.22916435829598614	0.28799378481222737	0.02863011972549308	-0.30209342603916944	0.22075378129351306	-0.3595280544883342	0.016633862747165534	-0.48362643523106935	-0.012134491860941546	0.8779228889483992	0.03844337448968046	1.1767837198024746	0.17816555247033014	0.8287047088007267	1.0136544845476052	-0.29565214118137134	0.6543309508538524	0.2534542048751612	-0.08285745238936038	1.4706694272861267	1.137766420189233	-0.7426798800209614	-0.48599344053757115	-0.1903550369844845	-0.5183839739609901	-0.47921207435315427	-0.942701219844397	0.35142568504202903	0.0022452686626679135	-0.17653822576725417	-0.41175867785327697	-0.33174944496497605	-0.3427061909613362	0.3358272640521716	0.07831063832992236	0.11945122009668611	0.4149413006122303	1.1413446132953353	0.9321132811521876	0.5201319464659081	0.1913912734007225	-0.5022033857687921	0.09078795359684892	1.2499419427529368	0.4844132575010652	0.06869454952102465	0.14454498411181463	0.18071986953412456	-0.8045599945999745	0.6360706311553956	-0.24767240074119043	0.2079078593901169	-0.009210145702093145	-0.19476960989413752	-0.9497810560130686	0.7272732706478985	-0.05541307774352481	0.42638399667335003	0.4214428751005667	-0.4505213265132066	0.04804326992721256	0.09060963876980684	-0.39258399346031253	-0.1486500334128357	-0.5367120527609798	-0.26734472666031195	0.1561072755471257	0.7832539328550693	0.3996112975096094	0.17723604110686372	0.4515315820071013	0.921842337289886	0.7640243184180809	0.47458732203183374	0.23735161282764375	-0.009944558161068429	-0.8887231637366697	0.03036359329904729	0.4401320713363184	-1.0032655346395345	-1.1291135107436079	-0.19109718291436137	0.5633282264022711	-0.9929501631301761	-0.31861630419786885	0.4607267609281995	0.5367287098769561
BAD	-0.908476207216386	0.34040136915910296	-0.006577005754544156	-0.35739057245449696	-0.061645192322654495	-0.23452718253046387	0.3488725974009581	0.11096982207086015	-0.5605818757831473	-0.6371424095271472	-0.23850773433789327	0.014989423572179916	-0.21358920383137972	-0.04640976920091452	-0.5588558379270111	-0.09398351424159301	-0.07629504915678768	-0.2515228121896011	0.15115453782885466	0.22083403602186635	0.36127434157539656	0.30444967433379766	0.30158563441262487	0.2516726346347327	0.10010652569914018	0.6514292791492267	-0.4577490393694659	-0.02901667097676815	-0.1771734303834712	0.015670039600518198	0.990926783078253	1.0630291189681134	1.134540559709023	0.5757534948399791	0.43471866853437896	0.7308283800367593	0.02599973690815401	-0.06963895149720045	0.2953863717348142	0.1540670523276694	0.0837223626405758	0.10461173387674154	-0.18453695285014682	0.1543730546266596	0.025999705119010248	0.1785350228578615	-0.19027430840027706	0.0040543621014321	0.5054641466407208	0.21792952784956476	0.11289004586171458	0.13082939847109523	0.3273437660475664	-0.3563547040848262	-0.147560821649637	0.42816226481344327	0.5483588215128924	0.2629767730703403	-1.0997107282841536	0.4269913583841222	0.5920525077652945	0.6219682332533681	0.34912081642169124	0.1539633488259334	0.353132952459831	-0.14029540135972626	0.020372409942822262	0.15708571764138965	0.1158484078676268	0.05234837226378571	-0.49390761681092127	-0.20275161413046097	-0.6194685882712992	0.39641886689341516	-1.187625573310019	-0.18955787979933417	-0.9252070012020687	0.373990293506159	-0.6897320927541886	-1.4517670888674599	-0.5739329899095571	-0.6499345184053089	-0.7109954305421793	-0.22881456785435095	0.5600517766124339	0.3470914302601222	-0.8066638309028065	0.431436546176364	-0.5933126507767833	-0.05563543440559441
BAG3	-0.13080424169295757	0.2357329455837546	0.3116168982336678	0.44842530878485043	-0.10650179718845128	0.12983848842999457	0.6905747827116429	-0.6538888976949669	0.5463906232726631	0.364214952873357	-0.08935355289703513	-0.3887017818946621	-1.110394008464528	-0.4037196401619963	-0.2869362951055254	-1.2671523761857841	-0.1139702167512026	-1.2322834545133858	0.2848409549040447	0.09783849288423714	0.10786324603573287	0.0022294983921380407	0.058272025154128215	-0.07227401545036886	-0.014800842228809804	-0.04027395717250156	-0.08394201285590579	0.04309539058771369	-1.465470229520027	-0.107289331689433	-1.9034841256016861	-1.848654189612241	-1.9793098990584246	-2.034927443584712	-1.5918852509675863	-2.2962658584691176	0.6325766135484745	-0.7280287789075809	0.6674625986050332	0.47123524519113325	0.24377595436878607	0.4931692776313188	0.3084306225409866	-0.7507707006503382	0.2875185729295768	-0.9839160870283082	-0.3989427485832806	0.06786390475737629	0.26046170982984646	0.6236545007195667	0.07193788458460008	-0.0909411810711287	-0.17377659862073772	-0.028513239444757588	-0.011511848604952135	-0.04681610993385436	-0.1423570588538651	-0.35544693298630153	-0.22271113466193823	0.10496611401794335	0.3537166803621495	0.2716175987102722	0.07393184515552242	0.20328452837774544	0.3869805021859983	0.059982794460142465	0.5384339476854372	0.6430172174404826	0.6348999040554725	0.6380605778327352	0.5984139078091347	-0.6355147344638142	0.26158027985385424	0.35038953186948874	0.07199887828690106	-0.07951507784754419	0.04686596157993783	0.031791151957288356	0.028000536273504295	0.11103920785805954	0.08447978468280581	-0.08365812917314723	-0.7340110903340502	-0.6507952194230615	-0.1727872943087784	0.1467006530886715	-0.050326703816226136	-0.14109059770137655	0.0093849486406589	0.495256585573087
BAMBI	0.3925703157368658	0.14784762623722258	0.1344335110050574	0.3715358181645871	0.5661098148270375	0.18187608007761083	0.21851783532362745	-0.08211123489678258	0.26252173587753447	0.3633335093699186	-0.1431433841155562	0.786095028279784	-1.146940446555236	-1.283008773449527	-1.0620381913611885	-1.320076988817017	-1.1589691686831867	-0.9591293831456286	0.4357563310330601	0.41336234779913167	0.3434734628342599	0.0007744381821558713	0.3392228661630578	0.5136738897280365	-0.13758036587624586	-0.12504656088140406	0.489854929857979	-0.0259982679248143	0.2824030574640961	0.12724856232484072	0.6408068370908436	0.5439723561510071	0.4814944752256788	0.47090864833762536	0.3708017364657843	0.40445352609959145	0.10424481868743889	-0.41875116189320877	-0.3161158164342239	-0.20784716447194374	-0.2220238192876177	-0.620321831703186	0.14428611596425345	-0.2216411797205605	-0.056158493359882954	-0.06780848344167012	-0.26763117949167875	-0.00932051181793181	0.013499917388542096	0.15207686602406115	-0.11299305965763591	0.009006580267712394	0.7381260044780303	0.33426757311982297	0.17668041925342357	-0.033946178773017976	0.09464190305369986	-0.02578533640579413	0.7030154283077081	0.2909891512048066	0.24529285134751314	0.1458875224696925	-0.035510719075703356	0.23486814130836406	0.1434392602123674	0.1072440503306759	-0.39369051138559935	-0.3404671653111775	-0.41337451140085807	-0.42622253576914443	-0.5641371870040889	-0.3742444880803424	0.2293526885555206	0.40054856386772464	0.48916400760879003	0.14022130286286938	0.4086661409029855	0.255460672137015	0.18084528054243046	0.0873351879270654	0.14395225354857585	0.2805596824202592	0.50882357702198	0.07945918894463233	0.6311896247066903	0.3607742780375875	0.054941066137630536	0.1663099273966336	0.22067118058617888	0.22738554932290592
BAX	0.6576445150387457	0.1323508595743673	-0.12412186675677273	0.46808736781965415	-0.662804632556172	0.08111553393370811	0.26702768735952276	0.12022756286873755	0.05828306320437745	-0.05514110621639882	-0.24859991251708338	-0.01007764989679553	-0.3502189217527801	-0.29663156186131445	-0.26656782282667396	-0.195308506194768	-0.024430715676510673	-0.2797101337024248	0.44339665846416015	-0.5180753729934716	-0.3984880997337837	0.47582025887628215	0.24142572413570976	0.17206332235323232	0.417578497232349	-0.6082415276095542	0.4627451818140151	-0.4964848441318643	0.23859575784053297	0.8253066543450375	0.2382691866445942	0.6273400206077941	0.731929071635232	0.3171988369558795	0.8569491575187358	0.39560513072560904	0.2764286575561912	0.48725933967492513	0.05217868108015752	0.08068397142948254	-0.08684930862524591	0.21028536417545377	0.2047853622681052	0.5847533633158749	0.1320440318034238	0.6924399592326237	-0.6205453243011085	-0.05921732963659861	-0.510197253800003	-0.18009761271316815	0.32890653276889026	0.6242672002643251	-0.07945572930077205	0.8835990040294419	0.14706873569843223	-0.2732647287044596	0.012225694458126194	0.5347724294753226	0.3061253112155793	-0.21515619790740695	-0.3118185917876793	-0.01170238643123304	0.17599689632926166	0.40697834019798673	-0.47919968382510625	0.20546933329289777	-0.06802595835465712	-0.0789819818887958	-0.1377919934346131	-0.0676279550943623	0.5047886429077538	0.019703304951007066	-0.33747952711423324	-0.3912536526787349	-0.4498251923564028	-0.3642870444746074	-0.3851753098324924	-0.40848749787195554	-0.3193180774668611	-0.5418138155352938	-0.38892674746964967	-0.3697678358798105	1.2378904982133907	-0.4440668114665094	0.5170145514447771	0.034032516776933974	0.802124160395568	1.0737294356829536	0.8662994065463897	-0.6370316225490219
BCL2	0.08641946151723652	-0.1841360868166643	-0.07533596439603112	0.21615119021992793	-0.26126146337402173	0.06107706496634924	-0.18040069718877705	0.11713643888312604	-0.2977269465082439	-0.2894306663960344	-0.29487848287514823	-0.6607331776949179	-0.10517526031406395	-0.019747473781345448	0.11625304150925182	0.026733741727232047	-0.013459272723459629	-0.3446132467760072	1.4032660925516556	0.15544075372195879	-0.04753926554632818	-0.4338975089741132	0.07735603783129037	1.5367464930729462	0.04182220867367933	-0.038411725536090145	0.11290888389682181	0.19587707665216847	0.18824431825063748	-0.01676981037570524	-0.6114028376303783	-0.7974354505916416	-1.0833511870289392	-1.0871234967118855	-0.8838651059911425	-1.2449365683612001	-0.08632043752914893	-0.25828577909714195	-0.1593197655066468	-0.32917377386337715	0.06769558038466943	-0.053873105782729226	0.17330423122797237	-0.4091971166317287	-0.5716344411556543	-0.42350176725632177	-0.24662778768784013	-0.4108391149227441	-0.1653084874993563	0.30607427208873883	-0.04665952752391078	-0.45591226409188074	-0.22187593237088077	-0.3529593712187866	0.2909984375683245	-0.0072250179866803306	-0.17553109257449181	-0.4587263254204184	-0.11145992273817384	-0.10924481902669096	0.101160346915111	0.03276739447394809	-0.13194618946705505	0.16579302253401954	0.20614048387103967	0.00010995416882616145	0.6404535842553157	0.24876489724868348	0.08577955331557785	0.14218422657404162	-0.11463245306259633	-0.08170777553167152	0.18917342289494718	0.2130346021546116	-0.045060416874155074	-0.19567731085746468	-0.25889142326058473	-0.32489240306342754	0.16629943745392062	-0.44669327080956567	0.13659730676919857	0.048815714923795404	-0.3781926093906354	-0.5433268377606751	0.15457474141150454	-0.050086526900442095	0.07458269970155751	-0.03471493046465183	-0.12593641335446648	-0.06631291101084358
BCL7B	-0.01235136016090621	0.1779635659844915	0.01127650840502866	0.5502935362375049	0.2744522825339768	-0.0014821029768802656	0.3580630450815594	0.15339259899825208	0.2850548228565109	-0.02460425326693194	0.2537475444310644	0.0849573476634955	-0.18461088275511273	-0.14375091534795073	-0.13622520937598726	-0.19559526303896538	-0.06064696547047591	-0.2493378418263624	0.37691292962638795	0.3178236297263082	0.15311419439712962	-0.18907380424412068	-0.0005600746969968521	0.7244744472584136	-0.49335541608108685	-0.3155222183348944	-0.49356880994034985	-0.42369918021562086	-0.9346346339313136	-0.49774837768201	-0.4084156792356265	-0.6552086684797416	-0.6935976315705277	-0.694591640607448	-0.5135274579207089	-0.6511930963455236	-0.053572258215684045	-0.4113249278679871	-0.41641024993016157	-0.3650149163221699	-0.47206022666050806	-0.37027090476109414	-0.06126691585932006	-0.007705581249334514	0.00847908570216275	-0.09054025735610575	-0.25154893324925326	0.016363750237684844	-0.014801475450963922	0.3954628306184175	-0.22366559061001734	-0.522049176356615	0.14354459093452535	-0.5265714800607398	0.022742492076576266	-0.2554977425717799	-0.3639557894772481	-0.7259569081602569	-0.43522206914318434	-0.18285912763774004	0.4879984004604763	0.3786939269884959	0.03880717809276657	0.262284534002274	0.3675757096797561	-0.07497622605105485	-0.006431567730047642	-0.1731922635053976	0.0650450729712464	0.15110640758123198	0.013691081144870942	-0.19994623905573108	0.42975407726610076	0.27450103096619244	-0.09180171143134341	0.1846592182611202	-0.06320889256147459	0.17607222322383867	0.2690502704734283	0.02325832231242675	0.3538472641406131	0.22899247886949206	-0.6880490436925317	-0.19168043868849902	-0.21937466692045238	0.24044610011891945	-0.34684964542952973	-0.24421780915933025	-0.18871099445767067	0.1114739236076785
BDH1	-0.06548495962281375	0.26613652322533543	0.2112239415133869	0.08935407910646627	0.49838714168950976	-0.3802471564564085	-0.24697422877058273	0.2943773683528696	-0.16281281921762325	0.1132719740768356	-0.2753572170247276	-0.007456977519134729	-0.19722699685077819	-0.3115671539026173	0.14470733141662637	-0.11987572151024721	-0.29931050848558893	-0.125068935846102	0.2391301099886413	-0.05724701034581692	0.1681492902270382	-0.25940435396045175	-0.25340724889853394	0.27337581989647636	-0.1415148461286965	0.05270485940527555	-0.09212586735941682	-0.4249873502762007	-0.43153777554202133	0.010813517579504328	-0.4363595224956071	-0.34954001599083806	-0.6638745651562445	-0.5979495106724533	-0.459580003282505	-0.5879886454696902	-0.22475247419797414	0.0026935065098303568	-0.0932884951126877	-0.17292780277056488	0.04725817325787703	0.16795618656354114	0.09305351538535926	-0.14432717359982958	-0.16742314375363834	0.19391684813377244	-0.14712382035377627	-0.08821715073707725	-0.5017033999374698	-0.16199699144314472	0.06289469562619072	-0.21164253403677571	-0.07166811420315226	0.08626246893722615	0.03491105940135627	-0.2907503813081987	-0.15597931729318049	-0.31232078625471466	0.07887426235546258	-0.0013996782422927012	0.12379266103079134	0.2655105979923187	-0.11914904915331966	0.264373672240424	0.006896974278276217	-0.19818698940914667	0.16665752056317493	-0.914301821757585	-0.09774180448972203	0.08310084942059692	-0.11558382070981506	-0.23418914831601612	0.4753626787999308	0.6319273296656917	-0.3305641096100042	0.22023568451797151	-0.32495072430353983	-0.20336781055926276	0.47623589440924946	-0.01864322913965255	0.2194652821410011	-0.023421001982295426	-0.4037702991295455	-0.03876759765124168	0.20807892363249683	0.16667617123641776	-0.13055201884467138	0.1295117701033798	0.04399876825353092	-0.115898462580953
BECN1	0.045197440848784666	0.3469903639445929	0.2611950869719033	0.5401561085287101	0.6093234410427399	0.23415689504653603	-0.05840871050641372	-0.05434614778269461	0.21936518091195545	0.22917598161218086	0.16857453480046955	0.4218177768397909	-0.13165334315715485	0.1002790798383284	0.008073559426197955	-0.08112066527618111	-0.06156119955466958	-0.1436059916963585	0.4924985191306502	0.12414364397266968	0.08911366495921946	-0.16258074867229055	-0.0013400742406031914	-0.03174663477402954	-0.14419976061093998	-0.12885906200182173	-0.2783411299038387	0.08949364504736106	0.21134835090021653	-0.2825798675213272	0.3654483011989624	0.37050798492358294	0.22656263910847005	0.36978556508888877	0.4466025957321284	0.4854031513202647	0.05067501483819529	0.1169403435633735	0.12844438968560645	0.17194368778130986	0.32486036716363387	0.4139950158045848	-0.1871649827712615	-0.12304031592148945	0.07638501900893087	0.05460504311781733	0.16952035683852054	-0.061259640669211045	-0.006097268313289679	0.2918261963069841	-0.09665735763154615	-0.062365986580455335	0.4855571639946164	-0.13564411283263578	0.027117305331757418	-0.2786212438930467	-0.2315676185435939	-0.6564773240911043	-0.034801792138634845	-0.08649583500172812	0.16852725785049807	0.17171521012362442	-0.1067070400695626	0.2360581518217355	0.12650200933140146	-0.01823682615581923	0.005273022040343041	-0.28269094687241686	0.008517727240538639	0.07553570209405376	0.13736766595106964	-0.053508322055522584	0.28659646622416385	0.2978295364625569	0.1455828374902571	0.021536054626560386	0.09319725451261836	0.07783720965546455	0.2528239280897229	0.002231418850862532	0.14951390452238833	0.015202973161531593	-0.007797402920932228	-0.2281992402437639	-0.41533106697476513	-0.1625672450542366	-0.23029436244460952	-0.5063257263420535	-0.2974715824547219	-0.018294599835858644
